"FloatID","mbariID","region","Station","Type","time","longitude","latitude","latitude_QF","pressure","pressure_QF","temperature","temperature_QF","salinity","salinity_QF","sigma_theta","sigma_theta_QF","depth","depth_QF","oxygen","oxygen_QF","oxygen saturation","oxygen saturation_QF","nitrate","nitrate_QF","chl_a","chl_a_QF","b_bp700","b_bp700_QF","POC","POC_QF","pH_insitu","pH_insitu_QF","pH_25C","pH_25C_QF","TALK","TALK_QF","DIC","DIC_QF","pCO2","pCO2_QF","b_bp532","b_bp532_QF","CDOM","CDOM_QF"
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,946,0,6.331,0,34.93,0,27.466,0,938.132,0,144.3,0,48.4,0,-1e+10,1,0.0072,0,0.000198,0,0.77,0,7.8384,0,7.6066,0,2316,0,2219,0,604.5,0,-1e+10,1,1.27,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,944,0,6.334,0,34.93,0,27.466,0,936.153,0,143.97,0,48.3,0,-1e+10,1,0.0072,0,0.000189,0,0.74,0,7.8384,0,7.6065,0,2316,0,2219,0,604.7,0,-1e+10,1,1.26,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,942,0,6.335,0,34.93,0,27.466,0,934.174,0,143.85,0,48.3,0,-1e+10,1,0.0072,0,0.000189,0,0.74,0,7.8383,0,7.6064,0,2316,0,2219,0,605,0,-1e+10,1,1.28,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,940,0,6.338,0,34.93,0,27.465,0,932.196,0,143.71,0,48.2,0,-1e+10,1,0.0065,0,0.000198,0,0.77,0,7.838,0,7.6061,0,2316,0,2219,0,605.6,0,-1e+10,1,1.28,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,938,0,6.345,0,34.93,0,27.464,0,930.217,0,143.63,0,48.2,0,-1e+10,1,0.0065,0,0.000195,0,0.76,0,7.8377,0,7.6058,0,2316,0,2219,0,606.2,0,-1e+10,1,1.28,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,936,0,6.35,0,34.929,0,27.463,0,928.238,0,143.49,0,48.2,0,-1e+10,1,0.008,0,0.000203,0,0.78,0,7.8381,0,7.6062,0,2316,0,2219,0,605.7,0,-1e+10,1,1.27,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,934,0,6.346,0,34.926,0,27.461,0,926.259,0,143.61,0,48.2,0,-1e+10,1,0.0058,0,0.000201,0,0.77,0,7.8386,0,7.6066,0,2316,0,2219,0,605,0,-1e+10,1,1.26,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,932,0,6.339,0,34.923,0,27.459,0,924.28,0,143.97,0,48.3,0,-1e+10,1,0.008,0,0.000201,0,0.77,0,7.839,0,7.6067,0,2316,0,2218,0,604.6,0,-1e+10,1,1.26,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,930,0,6.335,0,34.922,0,27.459,0,922.301,0,144.29,0,48.4,0,-1e+10,1,0.0072,0,0.000212,0,0.8,0,7.8397,0,7.6072,0,2316,0,2218,0,603.6,0,-1e+10,1,1.24,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,928,0,6.335,0,34.921,0,27.458,0,920.322,0,144.57,0,48.5,0,-1e+10,1,0.0072,0,0.000212,0,0.8,0,7.8396,0,7.6071,0,2315,0,2218,0,603.8,0,-1e+10,1,1.26,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,926,0,6.34,0,34.92,0,27.457,0,918.342,0,144.69,0,48.5,0,-1e+10,1,0.0065,0,0.000215,0,0.81,0,7.8391,0,7.6067,0,2315,0,2218,0,604.7,0,-1e+10,1,1.27,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,924,0,6.346,0,34.918,0,27.455,0,916.363,0,144.74,0,48.6,0,-1e+10,1,0.0058,0,0.000215,0,0.81,0,7.8393,0,7.6068,0,2315,0,2218,0,604.6,0,-1e+10,1,1.26,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,922,0,6.376,0,34.919,0,27.451,0,914.384,0,144.67,0,48.6,0,-1e+10,1,0.0065,0,0.000212,0,0.8,0,7.838,0,7.606,0,2315,0,2218,0,606.8,0,-1e+10,1,1.25,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,920,0,6.395,0,34.92,0,27.45,0,912.405,0,144.03,0,48.4,0,-1e+10,1,0.0087,0,0.000209,0,0.8,0,7.8368,0,7.6051,0,2315,0,2219,0,608.8,0,-1e+10,1,1.26,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,918,0,6.399,0,34.921,0,27.45,0,910.426,0,143.54,0,48.2,0,-1e+10,1,0.0072,0,0.000198,0,0.77,0,7.8366,0,7.6049,0,2315,0,2219,0,609.3,0,-1e+10,1,1.26,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,916,0,6.402,0,34.921,0,27.449,0,908.447,0,143.38,0,48.2,0,-1e+10,1,0.0058,0,0.000206,0,0.79,0,7.8368,0,7.605,0,2315,0,2219,0,609.1,0,-1e+10,1,1.25,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,914,0,6.407,0,34.922,0,27.45,0,906.468,0,143.13,0,48.1,0,-1e+10,1,0.0072,0,0.000201,0,0.77,0,7.8365,0,7.6048,0,2315,0,2219,0,609.7,0,-1e+10,1,1.25,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,912,0,6.415,0,34.922,0,27.449,0,904.488,0,142.82,0,48,0,-1e+10,1,0.0065,0,0.000215,0,0.81,0,7.8356,0,7.604,0,2315,0,2219,0,611.2,0,-1e+10,1,1.25,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,910,0,6.462,0,34.925,0,27.445,0,902.509,0,142.05,0,47.8,0,-1e+10,1,0.0065,0,0.000212,0,0.81,0,7.8334,0,7.6025,0,2315,0,2220,0,614.9,0,-1e+10,1,1.27,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,908,0,6.467,0,34.925,0,27.444,0,900.53,0,141.32,0,47.5,0,-1e+10,1,0.0065,0,0.000209,0,0.8,0,7.8333,0,7.6024,0,2315,0,2220,0,615.2,0,-1e+10,1,1.26,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,906,0,6.503,0,34.929,0,27.442,0,898.551,0,140.3,0,47.2,0,-1e+10,1,0.0065,0,0.000209,0,0.8,0,7.8306,0,7.6003,0,2315,0,2221,0,619.7,0,-1e+10,1,1.27,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,904,0,6.519,0,34.929,0,27.44,0,896.571,0,139.08,0,46.9,0,-1e+10,1,0.008,0,0.000218,0,0.82,0,7.8294,0,7.5994,0,2315,0,2221,0,621.7,0,-1e+10,1,1.26,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,902,0,6.504,0,34.925,0,27.439,0,894.592,0,139.57,0,47,0,29.11,0,0.0065,0,0.000204,0,0.78,0,7.8324,0,7.6014,0,2315,0,2217,0,616.4,0,-1e+10,1,1.26,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,900,0,6.499,0,34.924,0,27.439,0,892.613,0,140.72,0,47.4,0,-1e+10,1,0.0065,0,0.000209,0,0.8,0,7.834,0,7.6032,0,2315,0,2219,0,614.9,0,-1e+10,1,1.26,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,898,0,6.501,0,34.924,0,27.439,0,890.634,0,141.3,0,47.6,0,-1e+10,1,0.0058,0,0.000279,0,0.98,0,7.834,0,7.6032,0,2315,0,2220,0,614.9,0,-1e+10,1,1.26,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,896,0,6.505,0,34.924,0,27.438,0,888.654,0,141.56,0,47.7,0,-1e+10,1,0.0058,0,0.000201,0,0.78,0,7.8345,0,7.6036,0,2316,0,2219,0,614.4,0,-1e+10,1,1.26,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,894,0,6.512,0,34.924,0,27.437,0,886.675,0,141.53,0,47.7,0,-1e+10,1,0.0058,0,0.000212,0,0.81,0,7.8341,0,7.6033,0,2316,0,2220,0,615.2,0,-1e+10,1,1.27,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,892,0,6.517,0,34.925,0,27.437,0,884.695,0,141.4,0,47.6,0,-1e+10,1,0.0044,0,0.000189,0,0.75,0,7.8337,0,7.6029,0,2316,0,2220,0,615.9,0,-1e+10,1,1.27,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,890,0,6.528,0,34.925,0,27.436,0,882.716,0,141.1,0,47.5,0,-1e+10,1,0.008,0,0.000253,0,0.91,0,7.8325,0,7.6019,0,2316,0,2220,0,618,0,-1e+10,1,1.25,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,888,0,6.55,0,34.926,0,27.434,0,880.737,0,140.81,0,47.5,0,-1e+10,1,0.0058,0,0.000198,0,0.77,0,7.8325,0,7.6021,0,2316,0,2220,0,618.2,0,-1e+10,1,1.24,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,886,0,6.575,0,34.927,0,27.431,0,878.757,0,140.4,0,47.4,0,-1e+10,1,0.0051,0,0.000207,0,0.79,0,7.8315,0,7.6014,0,2316,0,2220,0,620,0,-1e+10,1,1.26,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,884,0,6.589,0,34.929,0,27.431,0,876.778,0,139.79,0,47.2,0,-1e+10,1,0.0058,0,0.000201,0,0.78,0,7.8304,0,7.6006,0,2316,0,2221,0,621.9,0,-1e+10,1,1.26,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,882,0,6.605,0,34.93,0,27.429,0,874.798,0,139.16,0,47,0,-1e+10,1,0.0065,0,0.000213,0,0.81,0,7.8294,0,7.5998,0,2316,0,2221,0,623.8,0,-1e+10,1,1.27,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,880,0,6.617,0,34.932,0,27.429,0,872.819,0,138.46,0,46.8,0,-1e+10,1,0.0058,0,0.00021,0,0.8,0,7.8283,0,7.5989,0,2316,0,2222,0,625.7,0,-1e+10,1,1.26,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,878,0,6.63,0,34.933,0,27.428,0,870.839,0,137.78,0,46.5,0,-1e+10,1,0.0058,0,0.000236,0,0.87,0,7.8278,0,7.5986,0,2316,0,2222,0,626.6,0,-1e+10,1,1.26,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,876,0,6.651,0,34.935,0,27.427,0,868.86,0,137.04,0,46.3,0,-1e+10,1,0.0072,0,0.000216,0,0.81,0,7.8267,0,7.5977,0,2317,0,2223,0,628.7,0,-1e+10,1,1.27,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,874,0,6.657,0,34.935,0,27.426,0,866.88,0,136.64,0,46.2,0,-1e+10,1,0.0072,0,0.000216,0,0.81,0,7.8268,0,7.5978,0,2317,0,2223,0,628.8,0,-1e+10,1,1.27,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,872,0,6.662,0,34.935,0,27.426,0,864.901,0,136.53,0,46.1,0,-1e+10,1,0.0072,0,0.00021,0,0.8,0,7.8262,0,7.5972,0,2317,0,2223,0,629.9,0,-1e+10,1,1.26,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,870,0,6.654,0,34.931,0,27.423,0,862.921,0,136.8,0,46.2,0,-1e+10,1,0.0065,0,0.000216,0,0.81,0,7.8283,0,7.599,0,2317,0,2222,0,626.7,0,-1e+10,1,1.24,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,868,0,6.664,0,34.932,0,27.423,0,860.941,0,137.72,0,46.6,0,-1e+10,1,0.0065,0,0.00021,0,0.8,0,7.8294,0,7.6001,0,2317,0,2222,0,625,0,-1e+10,1,1.26,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,866,0,6.678,0,34.932,0,27.421,0,858.962,0,137.92,0,46.6,0,-1e+10,1,0.0058,0,0.000213,0,0.81,0,7.8291,0,7.6,0,2317,0,2222,0,625.6,0,-1e+10,1,1.26,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,864,0,6.699,0,34.933,0,27.419,0,856.982,0,138.06,0,46.7,0,-1e+10,1,0.0051,0,0.000216,0,0.81,0,7.8297,0,7.6008,0,2317,0,2222,0,624.9,0,-1e+10,1,1.26,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,862,0,6.727,0,34.935,0,27.417,0,855.002,0,137.82,0,46.7,0,-1e+10,1,0.0051,0,0.000219,0,0.82,0,7.8285,0,7.5999,0,2317,0,2222,0,627.1,0,-1e+10,1,1.28,1
1902384,"1902384QC","N. Atlantic",1,"C","2022-01-19T05:06:00Z",317.49,19.119,0,860,0,6.735,0,34.935,0,27.416,0,853.023,0,137.69,0,46.6,0,-1e+10,1,0.008,0,0.000207,0,0.79,0,7.829,0,7.6004,0,2317,0,2222,0,626.6,0,-1e+10,1,1.26,1
