"FloatID","mbariID","region","Station","Type","time","longitude","latitude","latitude_QF","pressure","pressure_QF","temperature","temperature_QF","salinity","salinity_QF","sigma_theta","sigma_theta_QF","depth","depth_QF","oxygen","oxygen_QF","oxygen saturation","oxygen saturation_QF","nitrate","nitrate_QF","chl_a","chl_a_QF","b_bp700","b_bp700_QF","POC","POC_QF","pH_insitu","pH_insitu_QF","pH_25C","pH_25C_QF","TALK","TALK_QF","DIC","DIC_QF","pCO2","pCO2_QF","b_bp532","b_bp532_QF","CDOM","CDOM_QF"
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,956,0,6.955,0,34.976,0,27.419,0,947.837,0,144.32,0,49.1,0,-1e+10,1,0.0103,0,0.000255,0,0.92,0,7.8475,0,7.624,0,2316,0,2212,0,592.6,0,-1e+10,1,1.15,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,954,0,6.955,0,34.976,0,27.419,0,945.859,0,143.88,0,49,0,-1e+10,1,0.0103,0,0.000248,0,0.9,0,7.8473,0,7.6237,0,2316,0,2212,0,593.1,0,-1e+10,1,1.17,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,952,0,6.929,0,34.969,0,27.417,0,943.88,0,143.74,0,48.9,0,-1e+10,1,0.0127,0,0.000255,0,0.92,0,7.8463,0,7.6224,0,2316,0,2212,0,594.6,0,-1e+10,1,1.11,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,950,0,6.934,0,34.968,0,27.416,0,941.902,0,143.54,0,48.8,0,28.1,0,0.0111,0,0.000248,0,0.9,0,7.8454,0,7.6211,0,2316,0,2210,0,595.4,0,-1e+10,1,1.14,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,948,0,6.932,0,34.966,0,27.415,0,939.924,0,143.28,0,48.7,0,-1e+10,1,0.0134,0,0.000251,0,0.91,0,7.8449,0,7.621,0,2315,0,2213,0,596.9,0,-1e+10,1,1.11,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,946,0,6.962,0,34.968,0,27.412,0,937.945,0,143.01,0,48.7,0,-1e+10,1,0.0103,0,0.000244,0,0.89,0,7.8442,0,7.6207,0,2315,0,2213,0,598.2,0,-1e+10,1,1.11,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,944,0,6.978,0,34.969,0,27.411,0,935.967,0,142.77,0,48.6,0,-1e+10,1,0.0134,0,0.000255,0,0.92,0,7.844,0,7.6207,0,2316,0,2213,0,598.7,0,-1e+10,1,1.11,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,942,0,7.003,0,34.971,0,27.409,0,933.988,0,142.45,0,48.5,0,-1e+10,1,0.0127,0,0.000284,0,0.99,0,7.8441,0,7.621,0,2316,0,2213,0,598.7,0,-1e+10,1,1.11,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,940,0,6.988,0,34.966,0,27.407,0,932.01,0,142.38,0,48.5,0,-1e+10,1,0.0103,0,0.000259,0,0.93,0,7.8432,0,7.6199,0,2315,0,2213,0,600.1,0,-1e+10,1,1.13,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,938,0,7.018,0,34.967,0,27.403,0,930.031,0,142.05,0,48.4,0,-1e+10,1,0.0119,0,0.000244,0,0.89,0,7.8418,0,7.6189,0,2315,0,2213,0,602.5,0,-1e+10,1,1.12,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,936,0,7.034,0,34.967,0,27.401,0,928.052,0,141.69,0,48.3,0,-1e+10,1,0.0127,0,0.00027,0,0.95,0,7.8412,0,7.6185,0,2315,0,2214,0,603.7,0,-1e+10,1,1.14,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,934,0,7.05,0,34.968,0,27.4,0,926.074,0,141.33,0,48.2,0,-1e+10,1,0.0127,0,0.000288,0,1,0,7.8403,0,7.6179,0,2315,0,2214,0,605.2,0,-1e+10,1,1.11,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,932,0,7.07,0,34.97,0,27.399,0,924.095,0,140.97,0,48.1,0,-1e+10,1,0.0111,0,0.000255,0,0.92,0,7.8403,0,7.618,0,2315,0,2214,0,605.5,0,-1e+10,1,1.12,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,930,0,7.078,0,34.971,0,27.398,0,922.117,0,140.77,0,48,0,-1e+10,1,0.0119,0,0.000295,0,1.02,0,7.8405,0,7.6183,0,2316,0,2214,0,605.3,0,-1e+10,1,1.12,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,928,0,7.095,0,34.972,0,27.397,0,920.138,0,140.52,0,48,0,-1e+10,1,0.0127,0,0.000255,0,0.92,0,7.8404,0,7.6183,0,2316,0,2214,0,605.6,0,-1e+10,1,1.12,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,926,0,7.126,0,34.973,0,27.393,0,918.159,0,140.2,0,47.9,0,-1e+10,1,0.0103,0,0.000244,0,0.89,0,7.8397,0,7.6181,0,2316,0,2214,0,606.9,0,-1e+10,1,1.11,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,924,0,7.157,0,34.975,0,27.39,0,916.181,0,139.79,0,47.8,0,-1e+10,1,0.0127,0,0.000262,0,0.94,0,7.8392,0,7.618,0,2316,0,2214,0,607.8,0,-1e+10,1,1.11,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,922,0,7.177,0,34.977,0,27.389,0,914.202,0,139.4,0,47.7,0,-1e+10,1,0.0119,0,0.000245,0,0.89,0,7.8386,0,7.6177,0,2316,0,2214,0,609,0,-1e+10,1,1.12,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,920,0,7.202,0,34.979,0,27.387,0,912.223,0,139.14,0,47.6,0,-1e+10,1,0.0111,0,0.000248,0,0.9,0,7.8383,0,7.6177,0,2316,0,2214,0,609.7,0,-1e+10,1,1.12,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,918,0,7.225,0,34.981,0,27.385,0,910.244,0,138.83,0,47.5,0,-1e+10,1,0.0111,0,0.000252,0,0.91,0,7.8385,0,7.618,0,2316,0,2214,0,609.7,0,-1e+10,1,1.12,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,916,0,7.259,0,34.984,0,27.383,0,908.266,0,138.45,0,47.5,0,-1e+10,1,0.0142,0,0.000248,0,0.9,0,7.8382,0,7.6182,0,2316,0,2214,0,610.3,0,-1e+10,1,1.07,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,914,0,7.306,0,34.99,0,27.381,0,906.287,0,138.04,0,47.4,0,-1e+10,1,0.0111,0,0.000259,0,0.93,0,7.8375,0,7.6181,0,2316,0,2214,0,611.7,0,-1e+10,1,1.14,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,912,0,7.379,0,35,0,27.379,0,904.308,0,137.61,0,47.3,0,-1e+10,1,0.0127,0,0.000259,0,0.93,0,7.8387,0,7.6201,0,2316,0,2214,0,610.3,0,-1e+10,1,1.12,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,910,0,7.41,0,35.005,0,27.378,0,902.329,0,137.46,0,47.3,0,-1e+10,1,0.0119,0,0.000252,0,0.91,0,7.8394,0,7.6212,0,2317,0,2214,0,609.5,0,-1e+10,1,1.12,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,908,0,7.465,0,35.014,0,27.377,0,900.35,0,137.26,0,47.3,0,-1e+10,1,0.0119,0,0.000256,0,0.92,0,7.8398,0,7.6223,0,2317,0,2213,0,609.2,0,-1e+10,1,1.11,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,906,0,7.539,0,35.024,0,27.375,0,898.371,0,137.11,0,47.3,0,-1e+10,1,0.0111,0,0.000263,0,0.94,0,7.8412,0,7.6244,0,2317,0,2213,0,607.6,0,-1e+10,1,1.11,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,904,0,7.573,0,35.031,0,27.375,0,896.393,0,137.14,0,47.4,0,-1e+10,1,0.0127,0,0.000245,0,0.89,0,7.8418,0,7.6254,0,2318,0,2213,0,607,0,-1e+10,1,1.11,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,902,0,7.634,0,35.038,0,27.372,0,894.414,0,137,0,47.4,0,-1e+10,1,0.0119,0,0.000256,0,0.92,0,7.8422,0,7.6266,0,2318,0,2213,0,606.8,0,-1e+10,1,1.11,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,900,0,7.63,0,35.035,0,27.37,0,892.435,0,136.93,0,47.3,0,27.5,0,0.0127,0,0.000249,0,0.9,0,7.8415,0,7.6253,0,2318,0,2211,0,607.3,0,-1e+10,1,1.13,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,898,0,7.631,0,35.033,0,27.368,0,890.456,0,136.71,0,47.3,0,-1e+10,1,0.0119,0,0.00053,0,1.63,0,7.8411,0,7.6253,0,2318,0,2214,0,608.8,0,-1e+10,1,1.12,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,896,0,7.631,0,35.031,0,27.367,0,888.477,0,136.58,0,47.2,0,-1e+10,1,0.0127,0,0.000249,0,0.9,0,7.8409,0,7.6251,0,2318,0,2214,0,609.2,0,-1e+10,1,1.14,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,894,0,7.602,0,35.023,0,27.365,0,886.498,0,136.45,0,47.1,0,-1e+10,1,0.0119,0,0.000238,0,0.87,0,7.8394,0,7.6232,0,2318,0,2214,0,611.5,0,-1e+10,1,1.15,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,892,0,7.618,0,35.018,0,27.358,0,884.519,0,136.13,0,47.1,0,-1e+10,1,0.0119,0,0.000238,0,0.87,0,7.8375,0,7.6216,0,2318,0,2214,0,614.5,0,-1e+10,1,1.14,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,890,0,7.622,0,35.018,0,27.358,0,882.54,0,135.76,0,46.9,0,-1e+10,1,0.0134,0,0.000332,0,1.12,0,7.8371,0,7.6212,0,2318,0,2215,0,615.3,0,-1e+10,1,1.13,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,888,0,7.629,0,35.015,0,27.354,0,880.561,0,135.56,0,46.9,0,-1e+10,1,0.0127,0,0.000249,0,0.9,0,7.8368,0,7.621,0,2318,0,2215,0,615.8,0,-1e+10,1,1.1,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,886,0,7.648,0,35.017,0,27.353,0,878.582,0,135.28,0,46.8,0,-1e+10,1,0.0127,0,0.000249,0,0.9,0,7.8363,0,7.6207,0,2318,0,2215,0,616.9,0,-1e+10,1,1.08,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,884,0,7.664,0,35.019,0,27.352,0,876.603,0,135.04,0,46.7,0,-1e+10,1,0.0111,0,0.000245,0,0.89,0,7.8363,0,7.6209,0,2318,0,2215,0,617,0,-1e+10,1,1.12,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,882,0,7.698,0,35.023,0,27.351,0,874.624,0,134.87,0,46.7,0,-1e+10,1,0.0119,0,0.000238,0,0.87,0,7.8368,0,7.6217,0,2318,0,2214,0,616.6,0,-1e+10,1,1.13,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,880,0,7.721,0,35.026,0,27.35,0,872.645,0,134.7,0,46.7,0,-1e+10,1,0.0111,0,0.000256,0,0.92,0,7.837,0,7.6221,0,2318,0,2214,0,616.5,0,-1e+10,1,1.1,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,878,0,7.731,0,35.028,0,27.35,0,870.665,0,134.59,0,46.6,0,-1e+10,1,0.0103,0,0.000249,0,0.9,0,7.8369,0,7.6221,0,2318,0,2214,0,616.8,0,-1e+10,1,1.11,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,876,0,7.756,0,35.031,0,27.348,0,868.686,0,134.56,0,46.7,0,-1e+10,1,0.0111,0,0.000245,0,0.89,0,7.8367,0,7.6222,0,2318,0,2215,0,617.4,0,-1e+10,1,1.1,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,874,0,7.775,0,35.033,0,27.347,0,866.707,0,134.44,0,46.6,0,-1e+10,1,0.0111,0,0.000238,0,0.87,0,7.8368,0,7.6225,0,2318,0,2214,0,617.4,0,-1e+10,1,1.08,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,872,0,7.77,0,35.031,0,27.346,0,864.728,0,134.43,0,46.6,0,-1e+10,1,0.0127,0,0.000249,0,0.9,0,7.8374,0,7.6229,0,2318,0,2214,0,616.6,0,-1e+10,1,1.12,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,870,0,7.769,0,35.029,0,27.345,0,862.749,0,134.4,0,46.6,0,-1e+10,1,0.0111,0,0.000242,0,0.88,0,7.8367,0,7.6222,0,2318,0,2214,0,617.7,0,-1e+10,1,1.13,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,868,0,7.78,0,35.03,0,27.344,0,860.77,0,134.25,0,46.6,0,-1e+10,1,0.0111,0,0.000238,0,0.87,0,7.8364,0,7.622,0,2318,0,2214,0,618.4,0,-1e+10,1,1.07,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,866,0,7.813,0,35.033,0,27.341,0,858.79,0,134.06,0,46.5,0,-1e+10,1,0.0134,0,0.000249,0,0.9,0,7.8359,0,7.6219,0,2318,0,2215,0,619.4,0,-1e+10,1,1.12,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,864,0,7.847,0,35.035,0,27.338,0,856.811,0,133.94,0,46.5,0,-1e+10,1,0.0103,0,0.000256,0,0.92,0,7.8359,0,7.6223,0,2318,0,2214,0,619.6,0,-1e+10,1,1.11,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,862,0,7.867,0,35.037,0,27.337,0,854.832,0,133.65,0,46.5,0,-1e+10,1,0.0127,0,0.000253,0,0.91,0,7.8353,0,7.6219,0,2318,0,2215,0,620.8,0,-1e+10,1,1.09,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,860,0,7.898,0,35.04,0,27.334,0,852.853,0,133.47,0,46.4,0,-1e+10,1,0.0111,0,0.000235,0,0.86,0,7.8351,0,7.6222,0,2318,0,2215,0,621.3,0,-1e+10,1,1.11,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,858,0,7.93,0,35.042,0,27.331,0,850.873,0,133.22,0,46.4,0,-1e+10,1,0.0127,0,0.000238,0,0.87,0,7.8349,0,7.6223,0,2318,0,2214,0,621.9,0,-1e+10,1,1.11,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,856,0,7.961,0,35.046,0,27.33,0,848.894,0,133,0,46.3,0,-1e+10,1,0.0111,0,0.000249,0,0.9,0,7.8349,0,7.6227,0,2318,0,2214,0,622.1,0,-1e+10,1,1.11,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,853.9,0,8.002,0,35.051,0,27.327,0,846.816,0,132.81,0,46.3,0,-1e+10,1,0.0134,0,0.000238,0,0.87,0,7.8349,0,7.6232,0,2318,0,2214,0,622.4,0,-1e+10,1,1.08,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,852,0,8.05,0,35.056,0,27.324,0,844.935,0,132.69,0,46.3,0,-1e+10,1,0.0119,0,0.000249,0,0.9,0,7.8359,0,7.6246,0,2318,0,2214,0,621.2,0,-1e+10,1,1.08,1
1902383,"1902383QC","N. Atlantic",1,"C","2022-01-22T11:38:00Z",300.955,22.387,0,850,0,8.093,0,35.061,0,27.322,0,842.956,0,132.61,0,46.3,0,-1e+10,1,0.0111,0,0.000282,0,0.99,0,7.8361,0,7.6254,0,2319,0,2214,0,621.2,0,-1e+10,1,1.14,1
