"FloatID","mbariID","region","Station","Type","time","longitude","latitude","latitude_QF","pressure","pressure_QF","temperature","temperature_QF","salinity","salinity_QF","sigma_theta","sigma_theta_QF","depth","depth_QF","oxygen","oxygen_QF","oxygen saturation","oxygen saturation_QF","nitrate","nitrate_QF","chl_a","chl_a_QF","b_bp700","b_bp700_QF","POC","POC_QF","pH_insitu","pH_insitu_QF","pH_25C","pH_25C_QF","TALK","TALK_QF","DIC","DIC_QF","pCO2","pCO2_QF","b_bp532","b_bp532_QF","CDOM","CDOM_QF"
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,1349.6,0,5.1069,0,34.995,0,27.673,0,1337.225,0,184.59,0,60.2,0,25.43,0,0.0039,0,0.000234,0,0.86,0,7.9006,0,7.661,0,2321,0,2199,0,489.6,0,-1e+10,1,1.48,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,1299.3,0,5.278,0,34.987,0,27.646,0,1287.54,0,177.35,0,58.1,0,26.3,0,0.0023,0,0.000223,0,0.83,0,7.8927,0,7.6542,0,2320,0,2202,0,502.9,0,-1e+10,1,1.47,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,1250,0,5.3858,0,34.978,0,27.626,0,1238.831,0,171.16,0,56.2,0,26.92,0,0.0047,0,0.000232,0,0.86,0,7.8754,0,7.638,0,2320,0,2208,0,528.6,0,-1e+10,1,1.49,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,1200.2,0,5.4971,0,34.963,0,27.6,0,1189.617,0,165.31,0,54.4,0,27.5,0,0.0039,0,0.000233,0,0.86,0,7.8734,0,7.636,0,2319,0,2208,0,534.4,0,-1e+10,1,1.47,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,1150.2,0,5.6496,0,34.939,0,27.562,0,1140.194,0,157.36,0,52,0,28.66,0,0.0047,0,0.000233,0,0.86,0,7.8482,0,7.613,0,2318,0,2215,0,572.9,0,-1e+10,1,1.5,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,1099.6,0,5.7722,0,34.914,0,27.526,0,1090.165,0,147.66,0,48.9,0,29.67,0,0.0031,0,0.00024,0,0.88,0,7.8439,0,7.609,0,2316,0,2215,0,582.5,0,-1e+10,1,1.5,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,1049,0,6.0207,0,34.906,0,27.488,0,1040.125,0,138.79,0,46.2,0,30.65,0,0.0047,0,0.000248,0,0.9,0,7.8245,0,7.5928,0,2316,0,2221,0,615.7,0,-1e+10,1,1.49,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,998.9,0,6.1351,0,34.883,0,27.455,0,990.567,0,130.88,0,43.7,0,31.57,0,0.0055,0,0.00025,0,0.9,0,7.8107,0,7.5799,0,2314,0,2224,0,641,0,-1e+10,1,1.5,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,977.2,0,6.182,0,34.876,0,27.443,0,969.098,0,-1e+10,1,-1e+10,1,-1e+10,1,-1e+10,1,-1e+10,1,-1e+10,1,-1e+10,1,-1e+10,1,2314,4,-1e+10,1,-1e+10,1,-1e+10,1,-1e+10,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,976,0,6.181,0,34.875,0,27.442,0,967.911,0,127.29,0,42.5,0,-1e+10,1,-1e+10,1,-1e+10,1,-1e+10,1,7.8022,0,7.5725,0,2314,0,2229,0,657.3,0,-1e+10,1,-1e+10,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,974,0,6.172,0,34.871,0,27.44,0,965.932,0,126.96,0,42.4,0,-1e+10,1,0.0039,0,0.000243,0,0.89,0,7.7972,0,7.5678,0,2314,0,2231,0,665.6,0,-1e+10,1,1.48,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,972,0,6.17,0,34.866,0,27.437,0,963.953,0,126.37,0,42.2,0,-1e+10,1,0.0039,0,0.000255,0,0.92,0,7.7963,0,7.5668,0,2313,0,2231,0,667.2,0,-1e+10,1,1.45,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,970,0,6.17,0,34.866,0,27.437,0,961.974,0,125.9,0,42.1,0,-1e+10,1,0.0063,0,0.000243,0,0.89,0,7.7977,0,7.568,0,2313,0,2230,0,665.1,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,968,0,6.171,0,34.866,0,27.437,0,959.995,0,125.57,0,41.9,0,-1e+10,1,0.0047,0,0.000255,0,0.92,0,7.7989,0,7.569,0,2313,0,2230,0,663.3,0,-1e+10,1,1.48,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,966,0,6.171,0,34.865,0,27.436,0,958.016,0,125.37,0,41.9,0,-1e+10,1,0.0047,0,0.000253,0,0.91,0,7.8007,0,7.5706,0,2313,0,2229,0,660.4,0,-1e+10,1,1.47,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,964,0,6.171,0,34.865,0,27.436,0,956.037,0,125.21,0,41.8,0,-1e+10,1,0.0047,0,0.000262,0,0.93,0,7.8007,0,7.5706,0,2313,0,2229,0,660.4,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,962,0,6.168,0,34.864,0,27.435,0,954.059,0,125.11,0,41.8,0,-1e+10,1,0.0047,0,0.000257,0,0.92,0,7.7981,0,7.5681,0,2313,0,2230,0,665,0,-1e+10,1,1.47,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,960,0,6.167,0,34.863,0,27.435,0,952.08,0,124.99,0,41.7,0,-1e+10,1,0.0047,0,0.000264,0,0.94,0,7.7984,0,7.5683,0,2313,0,2230,0,664.6,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,958,0,6.169,0,34.861,0,27.433,0,950.101,0,124.91,0,41.7,0,-1e+10,1,0.0071,0,0.000269,0,0.95,0,7.7963,0,7.5663,0,2313,0,2231,0,668.1,0,-1e+10,1,1.47,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,956,0,6.169,0,34.859,0,27.431,0,948.122,0,124.72,0,41.7,0,-1e+10,1,0.0055,0,0.000239,0,0.87,0,7.7918,0,7.5622,0,2313,0,2232,0,675.8,0,-1e+10,1,1.47,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,954,0,6.168,0,34.858,0,27.43,0,946.143,0,124.6,0,41.6,0,-1e+10,1,0.0055,0,0.000253,0,0.91,0,7.7982,0,7.5679,0,2313,0,2230,0,665.2,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,952,0,6.167,0,34.857,0,27.43,0,944.164,0,124.49,0,41.6,0,-1e+10,1,0.0039,0,0.00025,0,0.9,0,7.8001,0,7.5696,0,2313,0,2229,0,662.2,0,-1e+10,1,1.48,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,950,0,6.167,0,34.857,0,27.43,0,942.185,0,124.42,0,41.6,0,-1e+10,1,0.0031,0,0.000246,0,0.89,0,7.7991,0,7.5686,0,2313,0,2230,0,664.1,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,948,0,6.169,0,34.854,0,27.427,0,940.206,0,124.33,0,41.5,0,-1e+10,1,0.0055,0,0.000243,0,0.89,0,7.798,0,7.5676,0,2313,0,2230,0,665.9,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,946,0,6.177,0,34.852,0,27.424,0,938.226,0,124.22,0,41.5,0,-1e+10,1,0.0047,0,0.000246,0,0.89,0,7.7934,0,7.5634,0,2312,0,2231,0,673.8,0,-1e+10,1,1.47,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,944,0,6.179,0,34.852,0,27.424,0,936.247,0,124,0,41.4,0,-1e+10,1,0.0047,0,0.000255,0,0.92,0,7.7906,0,7.5608,0,2312,0,2232,0,678.6,0,-1e+10,1,1.47,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,942,0,6.18,0,34.852,0,27.424,0,934.268,0,123.93,0,41.4,0,-1e+10,1,0.0063,0,0.000248,0,0.9,0,7.7955,0,7.5652,0,2312,0,2231,0,670.5,0,-1e+10,1,1.47,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,940,0,6.182,0,34.852,0,27.424,0,932.289,0,123.85,0,41.4,0,32.45,0,0.0055,0,0.000248,0,0.9,0,7.795,0,7.5642,0,2312,0,2228,0,670.6,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,938,0,6.187,0,34.852,0,27.423,0,930.31,0,123.74,0,41.3,0,-1e+10,1,0.0071,0,0.000239,0,0.87,0,7.7948,0,7.5644,0,2312,0,2231,0,672.1,0,-1e+10,1,1.45,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,936,0,6.197,0,34.85,0,27.42,0,928.331,0,123.62,0,41.3,0,-1e+10,1,0.0039,0,0.000269,0,0.95,0,7.7947,0,7.5645,0,2312,0,2231,0,672.4,0,-1e+10,1,1.45,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,934,0,6.205,0,34.848,0,27.418,0,926.352,0,123.44,0,41.3,0,-1e+10,1,0.0047,0,0.000239,0,0.87,0,7.7939,0,7.5638,0,2312,0,2231,0,673.8,0,-1e+10,1,1.47,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,932,0,6.209,0,34.848,0,27.417,0,924.372,0,123.22,0,41.2,0,-1e+10,1,0.0063,0,0.000253,0,0.91,0,7.7921,0,7.5621,0,2312,0,2231,0,677.1,0,-1e+10,1,1.47,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,930,0,6.215,0,34.847,0,27.415,0,922.393,0,123.02,0,41.1,0,-1e+10,1,0.0063,0,0.000246,0,0.89,0,7.7886,0,7.5589,0,2312,0,2232,0,683.2,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,928,0,6.219,0,34.847,0,27.415,0,920.414,0,122.89,0,41.1,0,-1e+10,1,0.0055,0,0.00025,0,0.9,0,7.7899,0,7.5601,0,2312,0,2232,0,681.1,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,926,0,6.223,0,34.846,0,27.414,0,918.435,0,122.79,0,41.1,0,-1e+10,1,0.0047,0,0.000271,0,0.96,0,7.7929,0,7.5628,0,2312,0,2231,0,676.1,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,924,0,6.237,0,34.843,0,27.409,0,916.455,0,122.54,0,41,0,-1e+10,1,0.0047,0,0.000264,0,0.94,0,7.7899,0,7.5602,0,2312,0,2232,0,681.3,0,-1e+10,1,1.45,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,922,0,6.243,0,34.841,0,27.407,0,914.476,0,122.3,0,40.9,0,-1e+10,1,0.0063,0,0.000287,0,1,0,7.7897,0,7.56,0,2311,0,2232,0,681.9,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,920,0,6.246,0,34.841,0,27.407,0,912.497,0,122.26,0,40.9,0,-1e+10,1,0.0047,0,0.000244,0,0.89,0,7.7892,0,7.5595,0,2311,0,2232,0,682.9,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,918,0,6.248,0,34.841,0,27.406,0,910.517,0,122.21,0,40.9,0,-1e+10,1,0.0063,0,0.00026,0,0.93,0,7.7874,0,7.5578,0,2311,0,2232,0,686.1,0,-1e+10,1,1.45,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,916,0,6.254,0,34.841,0,27.405,0,908.538,0,122.18,0,40.9,0,-1e+10,1,0.0055,0,0.000246,0,0.89,0,7.7866,0,7.5571,0,2311,0,2232,0,687.6,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,914,0,6.273,0,34.84,0,27.402,0,906.559,0,122.09,0,40.9,0,-1e+10,1,0.0055,0,0.000246,0,0.89,0,7.79,0,7.5604,0,2311,0,2231,0,682.1,0,-1e+10,1,1.45,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,912,0,6.283,0,34.84,0,27.401,0,904.579,0,121.95,0,40.8,0,-1e+10,1,0.0039,0,0.00026,0,0.93,0,7.792,0,7.5623,0,2311,0,2230,0,678.8,0,-1e+10,1,1.47,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,910,0,6.297,0,34.841,0,27.4,0,902.6,0,121.71,0,40.8,0,-1e+10,1,0.0039,0,0.000262,0,0.93,0,7.791,0,7.5615,0,2311,0,2231,0,680.7,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,908,0,6.302,0,34.841,0,27.399,0,900.62,0,121.6,0,40.7,0,-1e+10,1,0.0063,0,0.000248,0,0.9,0,7.7889,0,7.5596,0,2311,0,2231,0,684.4,0,-1e+10,1,1.44,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,906.1,0,6.307,0,34.841,0,27.399,0,898.74,0,121.5,0,40.7,0,-1e+10,1,0.0055,0,0.000246,0,0.89,0,7.7861,0,7.5571,0,2311,0,2232,0,689.4,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,904,0,6.314,0,34.84,0,27.397,0,896.662,0,121.47,0,40.7,0,-1e+10,1,0.0047,0,0.000241,0,0.88,0,7.7874,0,7.5582,0,2311,0,2232,0,687.4,0,-1e+10,1,1.43,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,902,0,6.332,0,34.84,0,27.394,0,894.682,0,121.36,0,40.7,0,-1e+10,1,0.0055,0,0.000241,0,0.88,0,7.7882,0,7.5592,0,2311,0,2231,0,686.1,0,-1e+10,1,1.45,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,900,0,6.354,0,34.84,0,27.392,0,892.703,0,121.15,0,40.6,0,-1e+10,1,0.0063,0,0.000269,0,0.95,0,7.7854,0,7.5568,0,2311,0,2232,0,691.2,0,-1e+10,1,1.45,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,898,0,6.375,0,34.841,0,27.39,0,890.723,0,120.88,0,40.6,0,-1e+10,1,0.0063,0,0.000248,0,0.9,0,7.7877,0,7.5591,0,2311,0,2231,0,687.5,0,-1e+10,1,1.45,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,896,0,6.391,0,34.841,0,27.387,0,888.743,0,120.64,0,40.5,0,-1e+10,1,0.0063,0,0.000244,0,0.89,0,7.7866,0,7.5583,0,2311,0,2232,0,689.5,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,894,0,6.401,0,34.841,0,27.386,0,886.764,0,120.36,0,40.4,0,-1e+10,1,0.0055,0,0.00026,0,0.93,0,7.7873,0,7.5589,0,2311,0,2231,0,688.6,0,-1e+10,1,1.45,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,892,0,6.403,0,34.841,0,27.386,0,884.784,0,120.15,0,40.3,0,-1e+10,1,0.0047,0,0.000262,0,0.94,0,7.7863,0,7.558,0,2311,0,2232,0,690.4,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,890,0,6.406,0,34.841,0,27.385,0,882.805,0,120.07,0,40.3,0,-1e+10,1,0.0055,0,0.000251,0,0.91,0,7.7827,0,7.5547,0,2311,0,2233,0,696.8,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,888,0,6.412,0,34.841,0,27.385,0,880.825,0,119.98,0,40.3,0,-1e+10,1,0.0071,0,0.000244,0,0.89,0,7.7802,0,7.5524,0,2311,0,2234,0,701.4,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,886,0,6.419,0,34.842,0,27.384,0,878.845,0,119.86,0,40.3,0,-1e+10,1,0.0055,0,0.000272,0,0.96,0,7.7868,0,7.5584,0,2311,0,2232,0,690.2,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,884,0,6.422,0,34.842,0,27.384,0,876.866,0,119.81,0,40.2,0,-1e+10,1,0.0055,0,0.000255,0,0.92,0,7.7832,0,7.5552,0,2311,0,2233,0,696.5,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,882,0,6.425,0,34.842,0,27.384,0,874.886,0,119.73,0,40.2,0,-1e+10,1,0.0055,0,0.000249,0,0.9,0,7.7837,0,7.5555,0,2311,0,2233,0,695.9,0,-1e+10,1,1.44,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,880,0,6.451,0,34.842,0,27.38,0,872.906,0,119.53,0,40.2,0,32.43,0,0.0055,0,0.000265,0,0.94,0,7.7833,0,7.555,0,2311,0,2230,0,695.8,0,-1e+10,1,1.45,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,878,0,6.476,0,34.84,0,27.375,0,870.927,0,119.1,0,40.1,0,-1e+10,1,0.0047,0,0.000269,0,0.95,0,7.7849,0,7.5572,0,2311,0,2232,0,694.2,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,876,0,6.483,0,34.838,0,27.373,0,868.947,0,118.66,0,39.9,0,-1e+10,1,0.0039,0,0.000292,0,1.01,0,7.7791,0,7.5519,0,2311,0,2234,0,704.5,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,874,0,6.489,0,34.836,0,27.37,0,866.967,0,118.31,0,39.8,0,-1e+10,1,0.0039,0,0.00032,0,1.09,0,7.7797,0,7.5525,0,2311,0,2233,0,703.6,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,872,0,6.489,0,34.834,0,27.369,0,864.987,0,118.06,0,39.7,0,-1e+10,1,0.0047,0,0.000265,0,0.94,0,7.7746,0,7.5478,0,2311,0,2235,0,712.6,0,-1e+10,1,1.45,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,870,0,6.49,0,34.834,0,27.369,0,863.008,0,117.87,0,39.7,0,-1e+10,1,0.0047,0,0.000253,0,0.91,0,7.7796,0,7.5523,0,2311,0,2234,0,704.1,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,868,0,6.492,0,34.834,0,27.368,0,861.028,0,117.82,0,39.6,0,-1e+10,1,0.0055,0,0.000265,0,0.94,0,7.779,0,7.5517,0,2311,0,2234,0,705.2,0,-1e+10,1,1.45,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,866,0,6.496,0,34.833,0,27.367,0,859.048,0,117.72,0,39.6,0,-1e+10,1,0.0047,0,0.000249,0,0.9,0,7.7791,0,7.5518,0,2311,0,2234,0,705.3,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,864,0,6.504,0,34.833,0,27.366,0,857.068,0,117.57,0,39.6,0,-1e+10,1,0.0047,0,0.00026,0,0.93,0,7.7767,0,7.5496,0,2311,0,2235,0,709.7,0,-1e+10,1,1.44,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,862,0,6.52,0,34.834,0,27.365,0,855.088,0,117.43,0,39.5,0,-1e+10,1,0.0055,0,0.000269,0,0.95,0,7.7754,0,7.5486,0,2311,0,2235,0,712.3,0,-1e+10,1,1.45,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,860,0,6.544,0,34.835,0,27.362,0,853.108,0,117.14,0,39.5,0,-1e+10,1,0.0055,0,0.000269,0,0.95,0,7.7767,0,7.5501,0,2311,0,2234,0,710.1,0,-1e+10,1,1.45,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,858,0,6.588,0,34.839,0,27.359,0,851.128,0,116.78,0,39.4,0,-1e+10,1,0.0047,0,0.000256,0,0.92,0,7.7758,0,7.5498,0,2311,0,2235,0,712,0,-1e+10,1,1.46,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,856,0,6.605,0,34.84,0,27.358,0,849.149,0,116.43,0,39.3,0,-1e+10,1,0.0039,0,0.000258,0,0.92,0,7.7734,0,7.5477,0,2311,0,2235,0,716.5,0,-1e+10,1,1.44,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,854,0,6.623,0,34.84,0,27.356,0,847.169,0,116.1,0,39.2,0,-1e+10,1,0.0039,0,0.000254,0,0.91,0,7.7785,0,7.5526,0,2311,0,2234,0,707.7,0,-1e+10,1,1.44,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,852,0,6.652,0,34.842,0,27.353,0,845.189,0,115.6,0,39,0,-1e+10,1,0.0055,0,0.000267,0,0.95,0,7.777,0,7.5515,0,2311,0,2234,0,710.7,0,-1e+10,1,1.45,1
1902381,"1902381QC","N. Atlantic",1,"C","2022-01-17T11:05:00Z",326.489,17.283,0,850,0,6.662,0,34.843,0,27.353,0,843.209,0,115.16,0,38.9,0,-1e+10,1,0.0055,0,0.000256,0,0.92,0,7.7744,0,7.5491,0,2311,0,2235,0,715.6,0,-1e+10,1,1.44,1
